event_id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at_raw,check_out_at_raw,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before_raw,wallet_balance_after_raw,total_topup_raw,bank_transfer_raw,parking_fee_raw,lost_card_fee_raw,promotion_amount_raw,promotion_vinfast_amount_raw,amount_due_raw,used_change_raw,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration_ms,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,event_date,_dbt_loaded_at
08d9c2bc-9927-b4ac-e291-e7dd41cd698a,CARD884392,17A-18575,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 1,,Lane IN 4,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 13:01:00,2026-06-01 16:35:00,CASH,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_10,,,,,MOTORBIKE,12840000,False,STAFF,,,False,,,,,2026-06-01 13:01:00,2026-06-01 16:35:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
eb37d0fc-b215-c054-0b73-75bc2a0b0115,CARD794963,43A-98824,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 18:28:00,2026-06-01 19:11:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_11,,,,,MOTORBIKE,2580000,False,VIP,,,False,,,,,2026-06-01 18:28:00,2026-06-01 19:11:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
02e01333-1100-55ee-ccb0-79969f7d1f6d,CARD646626,50A-69652,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-01 08:52:00,2026-06-01 10:01:00,E_WALLET,True,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_11,,,,,CAR,4140000,False,STAFF,,,False,,,,,2026-06-01 08:52:00,2026-06-01 10:01:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
9ab0b493-40fd-faa5-b2c3-2070de4fcbdc,CARD137958,19A-80578,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_007,Parking Lot 007,,Gate In 3,,Lane IN 6,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 16:32:00,2026-06-01 22:47:00,CARD,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_04,,,,,MOTORBIKE,22500000,False,STAFF,,,False,,,,,2026-06-01 16:32:00,2026-06-01 22:47:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
5a362259-56ee-370f-e83d-285d23a9dcb6,CARD470221,20A-61652,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_020,Parking Lot 020,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 17:31:00,2026-06-02 00:17:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_10,,,,,MOTORBIKE,24360000,False,STANDARD,,,False,,,,,2026-06-01 17:31:00,2026-06-02 00:17:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
68916c1c-c381-8de4-8fbb-1bcb707c9a9e,CARD458965,59A-87479,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 3,,Lane IN 4,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 12:32:00,2026-06-01 15:59:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_11,,,,,TRUCK,12420000,False,STAFF,,,False,,,,,2026-06-01 12:32:00,2026-06-01 15:59:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e5fdc017-4ae9-c249-f959-08cb6053521a,CARD261844,33A-25406,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_013,Parking Lot 013,,Gate In 1,,Lane IN 1,,Gate Out 2,,Lane OUT 3,IN_OUT,,,2026-06-01 08:46:00,2026-06-01 13:11:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_07,,,,,TRUCK,15900000,False,STAFF,,,False,,,,,2026-06-01 08:46:00,2026-06-01 13:11:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
9170b958-9de7-12a8-63d8-e230e32de8ad,CARD509650,81A-58793,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_035,Parking Lot 035,,Gate In 2,,Lane IN 3,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 10:25:00,2026-06-01 17:27:00,CARD,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,MOTORBIKE,25320000,False,STAFF,,,False,,,,,2026-06-01 10:25:00,2026-06-01 17:27:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
cdcb222f-742e-08e9-7c17-ca876f839106,CARD260126,71A-31281,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_032,Parking Lot 032,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 08:20:00,2026-06-01 14:33:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_16,,,,,TRUCK,22380000,False,STAFF,,,False,,,,,2026-06-01 08:20:00,2026-06-01 14:33:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e3f7b422-0987-17db-4f0c-8a8cdabc97ee,CARD592764,99A-20573,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 2,,Lane IN 4,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 08:02:00,2026-06-01 14:51:00,E_WALLET,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_17,,,,,TRUCK,24540000,False,STANDARD,,,False,,,,,2026-06-01 08:02:00,2026-06-01 14:51:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ea62dcae-3f66-dfcf-3c6d-36c83c692df0,CARD720093,51A-90909,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_037,Parking Lot 037,,Gate In 2,,Lane IN 6,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-06-01 15:45:00,2026-06-01 16:37:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_19,,,,,CAR,3120000,False,VIP,,,False,,,,,2026-06-01 15:45:00,2026-06-01 16:37:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
0316bf1d-d86d-ecd4-e131-347036d1ba26,CARD707450,86A-34263,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 2,,Lane IN 2,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 17:07:00,2026-06-01 21:16:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,TRUCK,14940000,False,STANDARD,,,False,,,,,2026-06-01 17:07:00,2026-06-01 21:16:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
cfdb2956-8996-420a-adc0-f190ea1637d5,CARD755593,21A-55547,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_016,Parking Lot 016,,Gate In 1,,Lane IN 2,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-01 06:39:00,2026-06-01 11:28:00,MONTHLY_PASS,True,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_08,,,,,TRUCK,17340000,False,STAFF,,,False,,,,,2026-06-01 06:39:00,2026-06-01 11:28:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
abaa3741-4f05-9fe7-49f7-de07675b6cc6,CARD902772,97A-38063,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 1,,Lane IN 1,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-01 13:56:00,2026-06-01 21:44:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_02,,,,,TRUCK,28080000,False,STANDARD,,,False,,,,,2026-06-01 13:56:00,2026-06-01 21:44:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
812525a3-4872-0d95-cd9e-bbad3d1a67f8,CARD732768,65A-84608,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_030,Parking Lot 030,,Gate In 1,,Lane IN 1,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 09:33:00,2026-06-01 12:22:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_15,,,,,TRUCK,10140000,False,STANDARD,,,False,,,,,2026-06-01 09:33:00,2026-06-01 12:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
50079e0d-e85f-88f2-f68f-7f87262917b9,CARD612887,84A-59003,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_005,Parking Lot 005,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-01 08:08:00,2026-06-01 15:48:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,CAR,27600000,False,STAFF,,,False,,,,,2026-06-01 08:08:00,2026-06-01 15:48:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
2e763b8c-e582-3a50-f35e-bef159cbc536,CARD557471,33A-56519,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 3,,Lane IN 4,,Gate Out 2,,Lane OUT 2,IN_OUT,,,2026-06-01 12:34:00,2026-06-01 13:39:00,CASH,True,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_18,,,,,TRUCK,3900000,False,VIP,,,False,,,,,2026-06-01 12:34:00,2026-06-01 13:39:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
7ae02811-f7ab-22e5-1f5a-d50059876c21,CARD603623,69A-50836,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_017,Parking Lot 017,,Gate In 3,,Lane IN 4,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-06-01 14:22:00,2026-06-01 19:43:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_09,,,,,CAR,19260000,False,VIP,,,False,,,,,2026-06-01 14:22:00,2026-06-01 19:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
c6f813a7-642d-534d-0b6e-16b3004e085c,CARD439178,28A-81826,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 2,,Lane IN 6,,Gate Out 2,,Lane OUT 1,IN_OUT,,,2026-06-01 21:14:00,2026-06-01 23:18:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_07,,,,,MOTORBIKE,7440000,False,VIP,,,False,,,,,2026-06-01 21:14:00,2026-06-01 23:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
76c51b36-396b-103f-35ed-cd344a39647e,CARD624008,25A-66575,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_037,Parking Lot 037,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 2,IN_OUT,,,2026-06-01 09:01:00,2026-06-01 10:07:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_19,,,,,TRUCK,3960000,False,STANDARD,,,False,,,,,2026-06-01 09:01:00,2026-06-01 10:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ab1f86fe-e474-c15c-5314-65909a08cf09,CARD238419,41A-15632,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 3,,Lane IN 4,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-01 20:35:00,2026-06-02 03:56:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,MOTORBIKE,26460000,False,STAFF,,,False,,,,,2026-06-01 20:35:00,2026-06-02 03:56:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ca950069-a8b0-2a4f-c7b4-2c3c5ac2f9b6,CARD598959,47A-29292,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_039,Parking Lot 039,,Gate In 2,,Lane IN 4,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-06-01 15:26:00,2026-06-01 19:04:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,MOTORBIKE,13080000,False,STAFF,,,False,,,,,2026-06-01 15:26:00,2026-06-01 19:04:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
76184aaf-5516-d044-6824-7e872bf6c4c2,CARD562687,55A-95616,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 2,,Lane IN 1,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-06-01 08:28:00,2026-06-01 09:36:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_11,,,,,CAR,4080000,False,STANDARD,,,False,,,,,2026-06-01 08:28:00,2026-06-01 09:36:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
19bcb28b-6785-7ff2-ffd8-e005494861d5,CARD125486,44A-58383,MATCH,,,,,SVC_02,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 08:23:00,2026-06-01 14:04:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_13,,,,,MOTORBIKE,20460000,False,STAFF,,,False,,,,,2026-06-01 08:23:00,2026-06-01 14:04:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d90b2c89-cf5a-e8cb-3ff9-5b874189ae24,CARD219327,60A-73029,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 20:25:00,2026-06-01 21:51:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_20,,,,,TRUCK,5160000,False,STANDARD,,,False,,,,,2026-06-01 20:25:00,2026-06-01 21:51:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
8b465590-8b01-831f-5f99-d8862cbc1c90,CARD406049,52A-53245,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 3,,Lane IN 3,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 14:43:00,2026-06-01 22:15:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_17,,,,,TRUCK,27120000,False,STANDARD,,,False,,,,,2026-06-01 14:43:00,2026-06-01 22:15:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
2f07062e-6dd6-a24e-4e17-d717f9ac492e,CARD328494,12A-49380,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_030,Parking Lot 030,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-01 20:35:00,2026-06-02 03:55:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_15,,,,,EV,26400000,False,VIP,,,False,,,,,2026-06-01 20:35:00,2026-06-02 03:55:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
436f3123-aa5f-4c02-5800-bee34a9ab44b,CARD812402,42A-56243,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 2,,Lane IN 6,,Gate Out 2,,Lane OUT 2,IN_OUT,,,2026-06-01 16:24:00,2026-06-01 18:13:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_05,,,,,CAR,6540000,False,STANDARD,,,False,,,,,2026-06-01 16:24:00,2026-06-01 18:13:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
60003097-1a28-a507-2d2c-72544e4b1181,CARD569192,77A-14175,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_007,Parking Lot 007,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-06-01 16:55:00,2026-06-01 23:21:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_04,,,,,CAR,23160000,False,STAFF,,,False,,,,,2026-06-01 16:55:00,2026-06-01 23:21:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
7de909ef-9f14-b785-a371-2492afcc929e,CARD757199,78A-57899,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 1,,Lane IN 6,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-06-01 12:29:00,2026-06-01 13:43:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,MOTORBIKE,4440000,False,STANDARD,,,False,,,,,2026-06-01 12:29:00,2026-06-01 13:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
7e98d60b-baaa-efe4-86fd-42335183bb5b,CARD298679,67A-23580,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-06-01 18:09:00,2026-06-01 23:38:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,TRUCK,19740000,False,STAFF,,,False,,,,,2026-06-01 18:09:00,2026-06-01 23:38:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ea7759cc-37aa-2b10-c8a7-3fbb722aa26b,CARD187561,94A-60448,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-06-01 10:03:00,2026-06-01 16:03:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_14,,,,,EV,21600000,False,VIP,,,False,,,,,2026-06-01 10:03:00,2026-06-01 16:03:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
76ac0ee5-0ba6-7bb1-58be-54796a585ba9,CARD778322,66A-70558,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 1,,Lane IN 3,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-06-01 06:10:00,2026-06-01 07:38:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_14,,,,,MOTORBIKE,5280000,False,STANDARD,,,False,,,,,2026-06-01 06:10:00,2026-06-01 07:38:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
fa860d3f-c338-5b7f-ff1c-52073b4778b5,CARD868952,49A-21049,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_028,Parking Lot 028,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-06-01 06:46:00,2026-06-01 14:38:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_14,,,,,CAR,28320000,False,STAFF,,,False,,,,,2026-06-01 06:46:00,2026-06-01 14:38:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
32a06710-5ffc-0a96-2b9c-fde04bd31c6b,CARD603234,50A-14643,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_017,Parking Lot 017,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 1,IN_OUT,,,2026-06-01 14:38:00,2026-06-01 14:58:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_09,,,,,TRUCK,1200000,False,STANDARD,,,False,,,,,2026-06-01 14:38:00,2026-06-01 14:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d24da404-bf88-c783-5736-a86bf8f33088,CARD538939,68A-65320,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 3,,Lane IN 6,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-06-01 21:29:00,2026-06-02 04:52:00,CASH,True,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_18,,,,,CAR,26580000,False,VIP,,,False,,,,,2026-06-01 21:29:00,2026-06-02 04:52:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
