from_id,from_type,to_id,to_type,relation_type_group,relation_type,additional_info,version,processing_day
b707e2bb-e49c-45ad-9d72-b1c55760045a,DEVICE,8e956821-da41-ff99-1576-6ce7d31b6db3,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
31a550ce-f225-47a7-a4a8-0b8f959e165a,DEVICE,830ff187-f7b5-1ff0-4059-1fe15c89f299,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
6dc475e6-4b15-4f5f-9c8a-805d059d082e,DEVICE,690e0b10-40e1-862a-2d4a-07139f8c5f5a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e76984e4-0636-4ea2-b323-92054d2cdaf4,DEVICE,ec7d67d8-c3c7-daec-0d53-f9e33ef26410,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
90be0263-da50-4733-afee-c0f4662f5333,DEVICE,e1c4c842-91f6-de1b-ebad-a684a84ee342,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
021495a7-f0b0-4aa0-9242-b611589f808c,DEVICE,d031b77a-1ae6-ce94-38b7-ca8a970403b1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
47c037a7-b7e7-419e-bc1c-a571a98811c9,DEVICE,99b95c1f-72e2-d3e5-a181-cbb5ea7c072a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
6ca0491d-7279-47b4-a3fd-3c35f54c7188,DEVICE,be4d1a7f-fe19-9a16-b6c1-d5d0b70b2210,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
353fe8b7-a392-4733-9fd3-5d2a2247586c,DEVICE,b875194d-83bf-9828-86fe-f3771bc1c4a0,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
24c302e5-7637-4745-9d54-4d88056ef843,DEVICE,72a496ed-99a8-4820-3c7a-ebebb06113f6,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
137064df-147e-47e2-95eb-720f8d83c368,DEVICE,6a5ff938-0c77-9fea-e70a-b2fd69271e07,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9266902f-c089-433f-afce-5aaaf2048503,DEVICE,275599f6-cfb4-cc37-8bda-2fe6afa5d675,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4adc42a1-f7f1-406e-a755-bd0c84ae3fe5,DEVICE,b6e2a7b4-ba2e-d38c-7745-3c2e9416ba64,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
98fea34f-3309-4545-9da4-98a743b35065,DEVICE,174bfb4e-b054-aac1-0102-75ff43de2e40,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
7eab66bd-b622-47aa-8539-1452e8cb228b,DEVICE,019e1b28-e032-bfcd-c4e3-e859b717812f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
ebe2e1e6-eda4-4fbe-abe2-af9aaa1857a0,DEVICE,0f3bf61e-6207-44f5-4393-19930e425f21,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdfdfcc1-9f5b-46f9-9931-550739b3b763,DEVICE,d629bb1f-bd25-9501-40e3-b0b83d69bb16,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
ef954948-21f8-44d4-8d90-daa4ea22b366,DEVICE,a788a20a-6330-c6fa-5e2e-1bd1457753e2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
07b0e042-05b1-4033-afcb-4abea33ecc7b,DEVICE,9c88035d-644c-0fba-ed62-931a54d7c751,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a6c1271a-d3cf-4dea-bfa4-f16a9acb7985,DEVICE,1dd2d336-8043-6517-29e3-662e1a72e1eb,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
11d24e29-0d76-4b63-b5bb-5553f5afac89,DEVICE,5ecfc81c-d7b4-9da9-4560-06b73bb7c803,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e0745c5b-5aec-4722-abe6-139a8182fb95,DEVICE,34c19101-e62c-b68a-ede1-bfdb7f1e12c2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
67050078-28e6-441f-8a74-8eed96858cb8,DEVICE,908b2587-1aee-8b45-2b36-8f2778571d5e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
93b688cf-0962-457f-9293-b468b22f97ef,DEVICE,d972139f-46d3-70d4-95ee-d07021c1e04f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2cc2e77b-44b6-42ce-8916-881fe8fdf772,DEVICE,892ba032-4fb0-2f2a-2d8f-428934846a63,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c20b18c1-64ed-4ba4-97ba-60a7057d54e8,DEVICE,e3ea62c3-59fb-a187-f0f6-e51bf93a608a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b3363547-1c22-424f-a2aa-275c29d1ca59,DEVICE,35be494c-5e24-d3f3-f04f-7dca7f8ab730,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f07ef436-4a32-4a9b-a5fb-0376471de312,DEVICE,fe3ff5ec-2af1-cb21-c2c0-cc396bd1365d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a2fdd7f7-8b52-4a8c-a673-14d5be480592,DEVICE,6755b33c-8e92-81fe-f626-3126779b2910,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
313387bb-50fa-4b10-b593-e0143984815f,DEVICE,df9523e0-050b-412e-23e4-ec493ce23670,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1dbfa4c-c5ed-4ccd-b67b-4a41753af741,DEVICE,aeb0a2ea-1016-05fd-8d81-725ad9daecfc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
71bbfec4-0274-4496-a8dd-312b5b6395b4,DEVICE,4d4fb981-df01-1ba9-fca1-7e88be90e658,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
844c070c-882e-44b8-ae1f-53db7b6143e5,DEVICE,84188eca-8ab0-e523-6326-e6ec6309492e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
38ab8641-31c0-4f56-a0ba-de32b6002b17,DEVICE,bcef9ca0-cd20-666b-a5cc-02da558abd61,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b478d87b-9756-4a87-8a52-e01c5f7f3a99,DEVICE,49986d50-0088-b032-ecdb-0fa8ea09177c,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
931c6704-b1d9-4b23-bfc1-c290b29f9e29,DEVICE,d1edebd6-5537-4f36-f0fc-d741f6450603,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e51b9160-8373-4773-956d-15ae06eb778e,DEVICE,f808bffb-5948-7f6a-1914-241e0361e7e5,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
5e144a73-10bc-4b3e-8eb9-bbbc8a75616c,DEVICE,bf48f3df-d166-0ad2-189d-deb94cef0285,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
dd6de505-eae6-45bb-96ec-1cac0d66cc48,DEVICE,c9bd2066-9d3f-994f-4614-72224e489bed,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4c6a2d3f-a0ad-4d6f-a513-1271ee0ed12d,DEVICE,4050a86d-2e6a-e5b6-d5a0-87496334485e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
6e15b4ad-6833-4071-9b37-7afbf06d8213,DEVICE,b6798498-447b-7a94-52f3-15de8b81b1b6,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2af31652-f1ce-43c5-a1e9-196e4e90d8d5,DEVICE,c1bcb63a-ba77-8256-dcb6-90dfc79eb036,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e2ac0f54-dab7-406f-9b37-b5a024581478,DEVICE,0abc57c7-62a8-1593-c9ab-a28921738b6f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
15be43c7-0f4b-4ed3-959b-bfa6b44dd437,DEVICE,6b4ab09c-7414-6c31-87bb-7957fc2dda28,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
ef3051bc-88d6-4692-bb72-54150e57ec93,DEVICE,634deee6-eea2-9b46-3389-7689de036d6d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
025848ef-001e-4834-b800-4efd73bbf408,DEVICE,26f71acc-4d3e-deb2-fb7e-c295aef315cd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f107cddb-fd3b-45e3-94ac-cf1ac860de14,DEVICE,911100dd-542a-6bb1-9c54-9acf72ef2dbb,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
464187e5-925f-4c05-bbe4-1649b93facd8,DEVICE,cd8aa7b0-30d6-a7ca-b11c-9f4b6df7d129,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
31e1ba29-3c1c-4ba1-a8eb-fbc32acfaddd,DEVICE,1599b8f4-eba5-7117-382a-a4a6f06314ec,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
90f35ed5-0d64-46bd-a156-0db220cdd3e5,DEVICE,6f457ce4-61b1-c772-f5d6-c961c94622fa,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
788623ea-d6b4-4b5e-a0f0-abe6f7ddc7b1,DEVICE,0df7ca0b-3911-e5e2-d7b1-556090be860f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
67669752-e3da-4e32-ae0b-2bf0e7e9d11c,DEVICE,3ca92d15-7f6b-ff11-63b5-b59c076ce418,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4c1a7168-76ca-401d-8624-c8c0507ae864,DEVICE,426ef42e-bb45-ad6c-0aed-647d6a162d72,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
8ed242ca-f4da-4e1a-9155-9ec7b487e4b7,DEVICE,c5cae93d-d06e-7c98-fb58-27352448734d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
978b34cd-70d7-4cbe-8d94-2edcb94d2d81,DEVICE,15a7bf41-6437-90fb-b84a-b3fe79566326,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a2767e89-6fe2-4588-88f4-947eac79bb6c,DEVICE,92afb51c-a4a1-bf8a-08da-6ac80bd9e064,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a055edab-4c4c-4341-acb8-f0e072209023,DEVICE,7325169d-a047-ef28-c33c-dd7fc37b5da9,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
0e7253c7-8c8d-4331-abc5-34e63ea01316,DEVICE,ebc0fbb4-4c58-bc92-a97d-36d8eaa1cad1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2198439a-32ab-4452-b913-da8191f832d4,DEVICE,42adbd2e-8a8d-ad00-481f-9b601aaeb349,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a7bdabbc-d3a0-4849-a389-de9a4ced8fde,DEVICE,c6b3106b-6d82-baf0-5780-043f9ce122e8,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f395df9d-9ba4-479c-9519-a5bdcdaf52fd,DEVICE,ee4313da-ce21-09be-0c2a-71df7091a439,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
dc952698-9be3-46d8-a6f2-71a165670821,DEVICE,91a75343-1b09-197a-57bb-217f7977fbde,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
cf724a5c-c25d-475e-8228-5b3ae49a6c4f,DEVICE,630f2a97-81c4-41f0-5feb-489e1f623f19,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
93f41892-9942-43a0-b13c-575e812ce63c,DEVICE,87ab1e70-62f8-47fd-b79e-947f18b66f52,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2f5c1c7b-515f-4db4-9c1f-bf97ae324b19,DEVICE,242e88a0-85d0-a1c8-4053-16b4ef077d7a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4f0c3cdd-ef75-440e-8057-b62eb74d036f,DEVICE,977d668f-7166-b6c4-2838-74fff6ddcacd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e8a9fdc6-8eeb-4778-9e3d-fe55ea177511,DEVICE,9713587a-a6b8-b2d1-e845-ae678abdc7c8,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f539347d-dc1d-4a79-ac37-305330fc1af7,DEVICE,471ae954-ae36-9df2-2ad3-0c5901f44fa7,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4360d799-9c67-471d-ab81-3abda58047d1,DEVICE,2c6d2acd-6eea-092e-50b6-f560107aec3a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2eee6dc4-4f25-4b6b-9000-aedcf7d1c954,DEVICE,8e30a5f3-e478-f1b8-1603-169a7f1cba32,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
62138b20-931b-4fe0-bd1c-9da77ab2418c,DEVICE,32fbee6e-1c5e-f29c-14e2-54b5c5376a92,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
95fad639-86ad-424a-a062-347ff9fba2ca,DEVICE,714b2ec7-b6c6-eebf-779f-76cb3faebc5d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
68335ae7-b9e2-4d23-b087-fe41d9046a7c,DEVICE,c54282ff-5a29-e21f-c428-7f9a29b480de,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
284772b5-1fdf-4aac-bbc9-cb734fb06cb4,DEVICE,d8df1c74-5478-9a89-a3a3-1bec2087e289,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
18303a46-6ad8-4bfb-8799-f3222cde6693,DEVICE,5b757fa8-ab32-4517-8435-a8a26e656d93,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f694c65f-a44d-4607-8995-1c6172e51a7c,DEVICE,d463d3a3-2b0c-a41f-6600-f8ca0e73a1d1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
4c505f60-80e4-4639-b8c1-feb863504389,DEVICE,05b98aa5-d827-6418-36c2-482557e5d9ac,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bbc0ab10-b0f7-478e-b57e-3a002d4bf82d,DEVICE,8a74c10f-f312-f8cf-28d2-43029fd90e27,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
356528f0-f54c-4ca2-a34f-1b7cc769d72e,DEVICE,5d164c2c-2cd2-171e-94b5-d8a4716b5193,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
cb08ac6e-d3b5-4f87-9d88-46580b8d864f,DEVICE,35731609-4e31-57ab-c2d3-6642377c6d1f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
5fa26ccc-bd7b-4fe9-975a-fdb9e4f28850,DEVICE,07b037b3-791c-893e-0d2e-22d7615de9d2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
8a051a84-19a9-403f-bfbd-66c6762856b6,DEVICE,cd8008f6-762d-4002-9863-b2744332635d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
04e37ecb-8289-4839-bfad-3b0a60de922f,DEVICE,308a2881-8788-4d61-b7ef-5b6ce62ac568,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
6b47e2d2-375b-4169-95d9-c79eac182a6f,DEVICE,55d65349-ae71-cc96-67cd-59a987f1dddf,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
0189a42d-fb0d-4eb2-913e-48d5a81c5963,DEVICE,014a8730-569f-fb8f-005e-5b6ad957e764,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
55fb26ac-ae27-4b53-afe3-c47d08fa1ad6,DEVICE,abb1c704-fb58-ba3e-cb1d-e24ac30cd6f1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
3a09cb87-e0a3-4b64-9e94-3a9b550b5a41,DEVICE,e1426451-a6a1-b208-3f2a-0fb1f6ca840e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
ee44fc54-2f8b-44d5-ae8e-9cbf5e1b05d9,DEVICE,3c88040b-2953-2fc2-4100-aa0d60a9d452,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e45c0b4c-d3d4-4052-855b-233a26f1c47d,DEVICE,1804f504-1f12-a888-80e6-37f1ccf8a68f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
72601000-c689-427a-be59-b1dbe07ab98d,DEVICE,6e96b7cb-96a5-ca76-d21c-82cdb1021155,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
7814a470-bd1b-4e97-af85-d59fe6f07ca8,DEVICE,c692c626-c0d0-23f1-6678-89a4aebfc960,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a49a6207-91b7-4dcc-a457-fd45150cce99,DEVICE,b9ea50f6-045d-5b6e-f02d-edb10d988da4,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
983b7ba8-e82b-4388-9348-289b932ab112,DEVICE,d9cab60c-c989-24cd-0b7f-bbbb582d0f8d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
7d166e44-9910-4f68-a902-ea05e44d8a0f,DEVICE,1ce62c69-00ee-4ad1-c43c-2466594b5174,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9c1da8dc-aa44-4d59-a7a2-db1055fbd813,DEVICE,0881ae04-53d1-414c-c8f4-c68acd3ac3f3,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bd8afe3b-af29-4fb9-9c8d-9ed6a81e3de7,DEVICE,4629fdc4-c2e4-09c6-8e2e-951df0bfe057,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
32d3fa09-c629-4e26-adb0-14b78b4150b2,DEVICE,3099d352-400e-8cb4-ec43-0a09452a9583,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdb6bb35-ac2f-4379-91c2-5dbb0f33d22a,DEVICE,1b3264aa-b126-0523-ddb7-d73217f1159e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
cbdc069e-f1b1-4f1b-b5cf-54bddea12117,DEVICE,7e7d21d0-24f7-7d41-6a12-356a5c1a203a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
eba53dd3-8a0e-4e28-af70-0ce3a2c7c5e7,DEVICE,d4721a88-2f6a-0788-1389-9ae28f3c8211,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
92295b2a-d846-475d-8774-dd49350e7e48,DEVICE,67d5487b-bfe4-1e2b-0b97-86b527f8dc34,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a7124c0d-51c5-4e48-b903-faa3a4c2a11f,DEVICE,8a5b7c2d-dc97-7153-ff9e-7d297e8489b5,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b8053e2f-5d4a-404e-bcb7-166aa94ffca8,DEVICE,23d0665c-b70e-54ed-6b10-4bea5785d2d9,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
06e6a4f7-f014-4cd7-bdeb-35440037c1b4,DEVICE,11426e96-b227-0dc0-b600-897984770dc3,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
1c99f871-c3c0-4e62-a47d-01e03ee85ef9,DEVICE,ef0faeb9-00d5-e069-a584-a5938ec30e7d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
ee1f7ea5-cb86-4cee-a813-25856c27b85c,DEVICE,f5b66683-9f6e-7dd2-0381-5e57a8e6e3f7,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f475d763-da32-48c5-89cd-a17373949f9a,DEVICE,1e8e25f9-0aba-a548-b75a-85f6325b5f2e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
0489ceda-0fbe-4b99-9013-a8eb75af1a6a,DEVICE,72b7cb4c-f5f0-ea3d-997b-2180e6da513d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
5012bd51-a4b0-40d5-ae25-0aab2208b99c,DEVICE,bbdf5685-dc17-a8d2-25e1-c7937bba23e5,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
074fa340-a941-4409-ad04-7394bffeaa56,DEVICE,4c646c16-c1d1-24b1-5838-ff0ef133dd41,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
45d819fd-e4ee-4821-ae78-cb1578a7fe50,DEVICE,0951bc31-f1af-4722-8de9-7e72505b611f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
342ad3a9-9f63-4295-a7f9-af4896b0ec04,DEVICE,3b864a02-85f0-0e48-210b-0ad208118811,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f9fa7a43-7d28-4774-94b5-f356df8ef854,DEVICE,d7f7bbcc-1011-407c-ea48-a95b5bcdedbc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
6db88760-b594-411a-b3e5-433159d3b2a6,DEVICE,89e139ad-828c-fe7b-a352-59bcec477592,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2d1a7227-4ecb-4491-ade1-e3784b64c634,DEVICE,00a9a67c-e561-aa3e-3fbd-45ab77ceac3b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
3591760b-d4d1-46c1-9a9d-3710ffefd5b1,DEVICE,3f527382-4695-7925-0f3d-60befe6e4b7d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
eb3ec9b6-b880-4952-8c7f-19d06a591e8a,DEVICE,1bf1006c-1f6e-d1df-0537-2433b1d0c75d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2c991ff0-a347-4288-b61d-7665dc22e184,DEVICE,2644c901-cffc-6c9c-6e93-44809fbb1793,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
894ad738-b3e5-4d49-bee6-98fcddacc49d,DEVICE,3befe337-cbb4-0ee8-4e27-d08240e2c305,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
66aa2475-397c-41de-bf83-e233d443856a,DEVICE,b739da76-d374-b222-e4a3-8045878a76e1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
2e5aca49-fc27-4904-96c2-0389a510592b,DEVICE,2f495e66-9eb1-6aac-c4d8-3c96e9ab4c09,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
d0acda21-c701-41f7-a022-6822eba96ded,DEVICE,36a7ba8c-54dc-96f1-e92e-5ba09f03faa2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
283101ea-3310-44d9-9de6-5555217f1efb,DEVICE,31e854f6-4fad-cb24-dbee-d683d7065579,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a44d2e03-3a25-445d-a319-c2807f9b020a,DEVICE,73537c90-6abe-d898-a223-692de5f1c350,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c8386cfe-cf05-4594-b73b-22bd90eafc57,DEVICE,0f9d4dc6-ad06-69c5-469c-fa51949008cd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a1b31266-d587-4925-ae5d-ebccdec0c8e5,DEVICE,78377057-a06f-09b9-389f-8e5166eada3e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fa058160-9eb8-4c9d-8c61-a0ef9c9cb8fa,DEVICE,a7b101dc-50fc-51b7-240b-a980b2585b19,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bdf7a011-3649-4789-bfa4-257d4c18664b,DEVICE,8d1b2bf2-d9eb-8fdc-b3c2-0cbda7700f7e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
48a1ef69-bffe-4e56-8521-9520b55a12d4,DEVICE,75671ece-d2af-dda4-2bd2-813e050d1d1d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
