device_sk,asset_sk,device_id,device_tenant_id,asset_id,asset_tenant_id,relation_type_group,relation_type,relation_additional_info,relation_version,_dbt_loaded_at
dsk_c46dd3cb37184b06,ask_92819a94fc64fbbf,2ce7da86-a6af-48fd-ab52-83cd7239cb99,66f096d8-521b-4090-8052-c188b08821d5,50f0e24c-49d8-6bb5-f020-7494e7e7e299,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_061c29850fa05791,ask_10c88f1b5263b940,7f194ced-451a-439c-b4ab-de03a157b94d,66f096d8-521b-4090-8052-c188b08821d5,6811dc65-07d4-2245-56b0-43b3f840604d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f511d6fc45d4aecf,ask_a4d4de8779a7ae8f,65c3befb-d510-42e2-aaa4-1168af61e0c0,66f096d8-521b-4090-8052-c188b08821d5,83ca39cc-84a6-936c-82af-5e651d27e88c,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_75ba8d2bca7f8218,ask_cb44492dc82d1699,700af0c0-92ef-4de6-bd2b-cc4479b6e42d,66f096d8-521b-4090-8052-c188b08821d5,d06e881c-d92c-b479-d54e-52444620325a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d2ee406a60694ef6,ask_019fe4d8d6c23170,7ca8b08f-ccc8-4239-9b59-0280317ec060,66f096d8-521b-4090-8052-c188b08821d5,e0210ee1-a066-1376-b0bc-272faa02888d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c4e4f1f1978a2bcb,ask_05004fa63310ffef,fcd91b99-20d9-4899-a2a1-0ff143552ac2,66f096d8-521b-4090-8052-c188b08821d5,df664be9-101d-12f3-a308-30eee4499d47,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a04947ae386ce888,ask_919d0a53b597f7eb,28fd204f-a4bf-4bf9-a8a5-1a847422418f,66f096d8-521b-4090-8052-c188b08821d5,8ff96431-1b0e-6b26-67fa-99b6a45bdcb2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e3323bdf6d3d7b59,ask_d7b248b6cf705134,0dcea078-b495-4645-bda9-7b2715839c7d,66f096d8-521b-4090-8052-c188b08821d5,a0b49dda-ee19-f2e6-7bb7-d5b4bbb48ea3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d09bf2309ff190a0,ask_dcc2c9df51ade04c,7651fff9-ef96-44f3-86ca-61fb16dd9404,66f096d8-521b-4090-8052-c188b08821d5,690c0a44-45aa-50d6-25c3-1d8cfcc4bb57,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e6bc952cea5342df,ask_6542b567f429dfe3,e7b048d6-8050-4b8c-9200-bf5de2a164ed,66f096d8-521b-4090-8052-c188b08821d5,107b2f6d-cfd1-c4af-4a16-75223237bd81,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_cdb8214c5b2ed5a8,ask_d4ddeb864feb47cd,710a9a87-3f46-4614-94e7-2626cfff7c62,66f096d8-521b-4090-8052-c188b08821d5,b98a78a1-3cdd-df10-f87c-80f879afaeb8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b848911622ff1e2c,ask_c34768774137ead5,451f133f-6c1e-4a4b-9d0e-6aadd012879d,66f096d8-521b-4090-8052-c188b08821d5,324341de-b4ea-a88a-d6df-860439c828ef,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c7fbaa82c5882c13,ask_66fa0d91a74f3dec,a9fb1766-5e76-4440-94a8-db8b58597c3c,66f096d8-521b-4090-8052-c188b08821d5,5c133bf7-7023-ab5c-2aae-9a86a243904d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ad570ff5d5ee8c2a,ask_145003032ef2389f,9059ff49-333e-4759-970d-a705b44ee648,66f096d8-521b-4090-8052-c188b08821d5,81270696-bb0b-aba4-0b38-3881bc26002e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_b6a547164d755dbc,ask_97d888d0c9bfe6e0,f68a4b5e-9517-4e72-b58f-a340021f0a41,66f096d8-521b-4090-8052-c188b08821d5,1107cc04-6216-01a9-4ddb-cbc6cc723267,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c788d570bb7937b2,ask_9c007abc53452518,d7d4875e-2164-404e-b07c-224b436c17dc,66f096d8-521b-4090-8052-c188b08821d5,8387ef57-1f67-6a1d-ea95-08bdd1c75c9e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_02dd6771ce0e4d93,ask_9e5e41fe21e247ab,ab1088f4-dc41-4db6-9baa-194521f36f40,66f096d8-521b-4090-8052-c188b08821d5,701c9c3c-6fe5-5d36-2e3a-10791613585f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2a2a015e247fb327,ask_3b3a0b084d2ff91e,8f74f918-0b2b-4032-8ee0-17a7b16393c3,66f096d8-521b-4090-8052-c188b08821d5,1d7b0de8-1a8a-7f0c-4fcc-dac19212bab2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c3ed125bd07a6a87,ask_b9f3e601c908ff80,acbfaf3b-0354-4f86-acd5-b62fde52da9b,66f096d8-521b-4090-8052-c188b08821d5,4f11fd8a-fdf1-fbdb-3d94-d4fda6e3e29b,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f49068c95676abf1,ask_fde084c0e491b3eb,c645c20b-cb11-47be-b197-902672181945,66f096d8-521b-4090-8052-c188b08821d5,7dd980e1-ca55-6d33-c4ac-4ad4fd4b09d8,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_307a65c977d71f2c,ask_7157e5c80d8cf999,8bfb04a7-926b-4f81-b634-e73760a022cf,66f096d8-521b-4090-8052-c188b08821d5,7ea9b75d-dba8-06e8-4d2f-26805938457d,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3d3f7d362296de13,ask_375a16ea155a350c,1e413e05-03bb-4b52-889c-9e111392a975,66f096d8-521b-4090-8052-c188b08821d5,8fe54b18-00a0-5768-e805-fdc5a3586a01,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_52862e8ff453d669,ask_70ddfeebed84e8d3,c1485ff0-f89a-48f4-98bf-7ba3e0f916ac,66f096d8-521b-4090-8052-c188b08821d5,e72eb937-c8d8-6dff-4417-f0e18e7857b9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6045b87185975189,ask_d769a3bc6b56c404,48c811e5-b494-4ebb-9d64-e56af444815c,66f096d8-521b-4090-8052-c188b08821d5,8237dde0-8f41-dac9-c41a-746f705ddd25,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_19b9e7184c85056b,ask_083b5e1fd5ce5c33,1160792b-fd5e-4a7c-9cf3-498d1c529e91,66f096d8-521b-4090-8052-c188b08821d5,698c73b1-9672-5ab0-782e-6d7b1d120508,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e824c41e80ffadaf,ask_4fd12ef71333a06c,b020ff0e-25c9-4065-93ed-ee25b0a74016,66f096d8-521b-4090-8052-c188b08821d5,75b4f3b4-fab4-d0ef-5dec-69652c9b6934,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_636bb53b2ba3b888,ask_7f8945cac497dad2,db56fe96-a397-4513-a6a2-3f9ee28833f6,66f096d8-521b-4090-8052-c188b08821d5,b7853d77-5637-62c5-3afb-bfddc652f4f2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f65fa9cd2a71c872,ask_c870f0b5d2595e33,fca091a6-0014-47be-9eca-f0415109638c,66f096d8-521b-4090-8052-c188b08821d5,cd1ba227-b7b3-5c60-5dba-3b1055e1c2fe,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_82fcd00b8980cb96,ask_6286485b310e5f44,34ca6d26-fcf1-48bc-bf42-960c6ff4a1f7,66f096d8-521b-4090-8052-c188b08821d5,1a7d0a10-5247-8784-31fd-1c357a4ad655,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_44459f27c2d67de5,ask_fe7cfb562ae33001,e1b68db7-3aac-426d-a463-08929d2ac503,66f096d8-521b-4090-8052-c188b08821d5,c05bbeb6-457a-9f66-fd62-74d98b2c4527,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0f089fcaaf1cd644,ask_7eb887c484219cd9,87f8adbf-dc7b-4c60-a2ad-add3f35cb2cc,66f096d8-521b-4090-8052-c188b08821d5,6c7e793e-8e7e-0a77-18db-b952037619ec,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_937c22f2f9a39ee1,ask_feb298a74d5dba77,97ef1d6e-5479-46a1-8b7f-32c1710ad82c,66f096d8-521b-4090-8052-c188b08821d5,a810857b-2af3-8106-869d-f8cfbab457a0,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ffb788f6325010a3,ask_0d11e59230408318,30ffdc9c-507f-42c5-aac9-281706c2e485,66f096d8-521b-4090-8052-c188b08821d5,97c3c0ab-69f2-e9e7-47f9-f59faea10943,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d997c6e4489bfd8a,ask_bdd7178c2ebfea03,db9790e1-f124-4e3d-9d0d-449abd28b85e,66f096d8-521b-4090-8052-c188b08821d5,5ebb3c56-8fbf-8f97-1ac0-a91daf997cec,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_dacf6618461175ab,ask_4e8d1fca22ab7ec1,af3bc5c1-3084-4554-a182-390489aa31ce,66f096d8-521b-4090-8052-c188b08821d5,e2bf7eff-b488-ba74-da70-8d8630e56306,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2e16ac61533915eb,ask_f935cbf31998bce6,b7b407ac-c0e9-46e5-81a0-03126b3894df,66f096d8-521b-4090-8052-c188b08821d5,5c6fbafa-a0da-b1d5-209d-38eb376c28ab,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_6036a0ccae03ce71,ask_874b58c897af4759,59be4126-c7bb-4cd1-b597-db089c984241,66f096d8-521b-4090-8052-c188b08821d5,371d1c16-f5e3-fb12-0b77-343a88be0d9a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5a752e244cb05ca8,ask_d5b1878c9635f9e0,8bd3f993-c93c-4051-a685-50be654bd2c1,66f096d8-521b-4090-8052-c188b08821d5,70c939a0-53e9-40b9-d5c2-5672e3fab056,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_94ef85309df88cbe,ask_4db0745134bd58c9,1c07d513-cb8c-4551-a3c5-4a2ee43653dd,66f096d8-521b-4090-8052-c188b08821d5,b8791d16-5e02-46e2-60b6-2f7580daf4d3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ef78025aacf0945d,ask_1b371087d6ea96be,c0887db6-0faf-43b6-9fbc-c6e974fb2f51,66f096d8-521b-4090-8052-c188b08821d5,7b47a67b-7e37-4586-d497-723407d6859b,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1ea50b77ba6c883a,ask_652d8c863b47ba79,748cb5ce-f926-4c47-ab31-26531c610ce6,66f096d8-521b-4090-8052-c188b08821d5,6c871f4e-2f54-a562-1725-427944b65c76,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e6119e7d1cd53aae,ask_cf0259925af7e30f,ab6c9932-a87b-439e-9027-605c75711c03,66f096d8-521b-4090-8052-c188b08821d5,6be1c55c-42ce-4bb3-c880-10ee4d0572da,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_1138f65cd63443e3,ask_64fb7df83fc497be,a89089c8-0729-4c9b-b545-412957cc8e17,66f096d8-521b-4090-8052-c188b08821d5,1000bb21-b9d1-b68c-b2f5-d6fd936c14b6,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fe24316fab3a83ef,ask_ae6bd21a8b019805,6b7b2af1-08db-4d59-b820-f9090e77b7c8,66f096d8-521b-4090-8052-c188b08821d5,942640ed-ed97-1316-58ae-f7a3b16b9914,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d2e1da2f87a2af13,ask_ed67c33f22af5b09,b5808246-5f58-4142-9be1-67ff381e3ae6,66f096d8-521b-4090-8052-c188b08821d5,8e84cde9-af82-cca9-6765-a55721606656,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d1c482b7e13ec8e3,ask_0bccc8dfab1228bd,d19c097e-39d5-49cb-a8d6-43f00bf5150b,66f096d8-521b-4090-8052-c188b08821d5,2acbe2be-0b45-c914-85b3-7654739646ee,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_11de41c40ff74ddd,ask_c0f08923d068e1d5,10b38b16-333a-4784-ae2b-d1deae768057,66f096d8-521b-4090-8052-c188b08821d5,7e482d2d-eda4-db1b-12fd-e51088b56ec9,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_fc39574512080d54,ask_e62b628f6b8c9740,633059f2-a840-4e4e-abbb-2d6e6376531b,66f096d8-521b-4090-8052-c188b08821d5,87c159c3-4e22-0c15-3cca-235af7b56750,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_117bc9945e4b49ba,ask_741264668d7a7833,ea4fa2ad-bc58-4e31-965a-c837eaecfa90,66f096d8-521b-4090-8052-c188b08821d5,67fb77be-e8c0-5b0a-a48e-3af44206dca4,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_27453622e3afbd79,ask_efb3a2859c063dd8,fef626d8-6ef1-4611-8030-4c3619e95bf9,66f096d8-521b-4090-8052-c188b08821d5,3ee3977f-e22f-0472-d673-59d0daadd664,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e58d327f3effd686,ask_77f35659b3045e56,c21f6d14-55ac-4842-b466-aa7713a0442d,66f096d8-521b-4090-8052-c188b08821d5,e469cd6c-6b30-a040-3e4a-d32747f76339,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_40b17d8ea7b9a53c,ask_407d36dfe8a73e60,0c8cb688-a566-4a1b-833a-2c4244d4f095,66f096d8-521b-4090-8052-c188b08821d5,6525e784-01c7-36ba-5bf5-35b6b099272a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0b9c4bea1f62d39d,ask_673bd2c937ed0ebe,9572a68e-e11e-4f91-894e-39b153dbdc03,66f096d8-521b-4090-8052-c188b08821d5,af45d89b-7bc0-f65f-75bf-ce4f0e6ab4db,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_c5d71b2be9e1c496,ask_9ea639b88a8ce4bb,b707e2bb-e49c-45ad-9d72-b1c55760045a,66f096d8-521b-4090-8052-c188b08821d5,8e956821-da41-ff99-1576-6ce7d31b6db3,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_ed8013242b2535cd,ask_28c5e3c7defa3b83,31a550ce-f225-47a7-a4a8-0b8f959e165a,66f096d8-521b-4090-8052-c188b08821d5,830ff187-f7b5-1ff0-4059-1fe15c89f299,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_9e5426a18300aa31,ask_6a72e5fed17605a1,6dc475e6-4b15-4f5f-9c8a-805d059d082e,66f096d8-521b-4090-8052-c188b08821d5,690e0b10-40e1-862a-2d4a-07139f8c5f5a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_0b0dfb07d6a1daa0,ask_a962774ab34e4e67,e76984e4-0636-4ea2-b323-92054d2cdaf4,66f096d8-521b-4090-8052-c188b08821d5,ec7d67d8-c3c7-daec-0d53-f9e33ef26410,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a64f9643c88ea9d6,ask_05122ea286bb706c,90be0263-da50-4733-afee-c0f4662f5333,66f096d8-521b-4090-8052-c188b08821d5,e1c4c842-91f6-de1b-ebad-a684a84ee342,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_156d3007e0fce352,ask_edd29f61a3e71800,021495a7-f0b0-4aa0-9242-b611589f808c,66f096d8-521b-4090-8052-c188b08821d5,d031b77a-1ae6-ce94-38b7-ca8a970403b1,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_877deebd535bb160,ask_abe0d2123666a4b8,47c037a7-b7e7-419e-bc1c-a571a98811c9,66f096d8-521b-4090-8052-c188b08821d5,99b95c1f-72e2-d3e5-a181-cbb5ea7c072a,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e7f9b624914d0245,ask_619c4e9919368a24,6ca0491d-7279-47b4-a3fd-3c35f54c7188,66f096d8-521b-4090-8052-c188b08821d5,be4d1a7f-fe19-9a16-b6c1-d5d0b70b2210,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_114169d498ad1129,ask_b07cf47fb50b2556,353fe8b7-a392-4733-9fd3-5d2a2247586c,66f096d8-521b-4090-8052-c188b08821d5,b875194d-83bf-9828-86fe-f3771bc1c4a0,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_7646d6d04bcbc696,ask_01afc5f17920829b,24c302e5-7637-4745-9d54-4d88056ef843,66f096d8-521b-4090-8052-c188b08821d5,72a496ed-99a8-4820-3c7a-ebebb06113f6,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a53a283e442753a9,ask_2fbf582e80bcab06,137064df-147e-47e2-95eb-720f8d83c368,66f096d8-521b-4090-8052-c188b08821d5,6a5ff938-0c77-9fea-e70a-b2fd69271e07,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_f9f60d5d43c0256f,ask_12416f3abfc4c15e,9266902f-c089-433f-afce-5aaaf2048503,66f096d8-521b-4090-8052-c188b08821d5,275599f6-cfb4-cc37-8bda-2fe6afa5d675,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_667b121cf50dbe4a,ask_94aef23ee5e4afce,4adc42a1-f7f1-406e-a755-bd0c84ae3fe5,66f096d8-521b-4090-8052-c188b08821d5,b6e2a7b4-ba2e-d38c-7745-3c2e9416ba64,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_5eeb0e4e73d4aab0,ask_ec9ea8e0c7302f11,98fea34f-3309-4545-9da4-98a743b35065,66f096d8-521b-4090-8052-c188b08821d5,174bfb4e-b054-aac1-0102-75ff43de2e40,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_d66d2e286242e76c,ask_078f948c9b0e1fdd,7eab66bd-b622-47aa-8539-1452e8cb228b,66f096d8-521b-4090-8052-c188b08821d5,019e1b28-e032-bfcd-c4e3-e859b717812f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_a15e120e79710b88,ask_897704a84df94508,ebe2e1e6-eda4-4fbe-abe2-af9aaa1857a0,66f096d8-521b-4090-8052-c188b08821d5,0f3bf61e-6207-44f5-4393-19930e425f21,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_43ef45f95c842c5a,ask_870cc0aeb945be9a,fdfdfcc1-9f5b-46f9-9931-550739b3b763,66f096d8-521b-4090-8052-c188b08821d5,d629bb1f-bd25-9501-40e3-b0b83d69bb16,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_285851eece6cd404,ask_98306d5fe4be5245,ef954948-21f8-44d4-8d90-daa4ea22b366,66f096d8-521b-4090-8052-c188b08821d5,a788a20a-6330-c6fa-5e2e-1bd1457753e2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_2406c0835d9b8811,ask_17c89baed6b5b94f,07b0e042-05b1-4033-afcb-4abea33ecc7b,66f096d8-521b-4090-8052-c188b08821d5,9c88035d-644c-0fba-ed62-931a54d7c751,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3ae3b2a1d27fee08,ask_aa170c171d1d378e,a6c1271a-d3cf-4dea-bfa4-f16a9acb7985,66f096d8-521b-4090-8052-c188b08821d5,1dd2d336-8043-6517-29e3-662e1a72e1eb,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_06d2c53c02f0ce10,ask_511d458e3fb793ef,11d24e29-0d76-4b63-b5bb-5553f5afac89,66f096d8-521b-4090-8052-c188b08821d5,5ecfc81c-d7b4-9da9-4560-06b73bb7c803,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_381b35f0b05765f8,ask_f48576cbecc0dae9,e0745c5b-5aec-4722-abe6-139a8182fb95,66f096d8-521b-4090-8052-c188b08821d5,34c19101-e62c-b68a-ede1-bfdb7f1e12c2,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_3356cf9db70dac8d,ask_95c7dd89e1590cc3,67050078-28e6-441f-8a74-8eed96858cb8,66f096d8-521b-4090-8052-c188b08821d5,908b2587-1aee-8b45-2b36-8f2778571d5e,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_368132ec19357312,ask_2ef9f4a8b6bafd48,93b688cf-0962-457f-9293-b468b22f97ef,66f096d8-521b-4090-8052-c188b08821d5,d972139f-46d3-70d4-95ee-d07021c1e04f,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
dsk_e2300d24bd296aa1,ask_25661763017fbe3d,2cc2e77b-44b6-42ce-8916-881fe8fdf772,66f096d8-521b-4090-8052-c188b08821d5,892ba032-4fb0-2f2a-2d8f-428934846a63,66f096d8-521b-4090-8052-c188b08821d5,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-09 00:55:47
